fecha,profundidad,temperatura,salinidad,oxigeno_disuelto
2023-01-27,955.6514982297532,17.357337013939755,35.99821092357603,1.6772326748520372
2023-01-28,,27.649495103934417,35.41433932323849,3.694984111418538
2023-01-28,514.2344384136117,21.759384321815297,35.65605847388937,3.2611143894787875
2023-01-28,533.4610919763215,21.617391149767133,35.52346411399463,
2023-01-28,695.4672066898622,18.73544320458797,35.77230060591889,2.4311509290877966
2023-01-28,,,35.97293190310377,1.751243752792849
2023-01-29,388.5581012703457,20.9799401138536,,4.075690871453462
2023-01-29,592.4145688620424,21.765534340037057,35.43353272133002,2.7142839376076737
2023-01-29,776.4129607419968,21.8043508928117,35.809561486944176,1.7653178008901746
2023-01-29,809.5160747248781,29.11282721627734,35.76889182983792,1.9232527080518196
2023-01-29,893.8925830509577,27.949635587578474,,1.4066777192039808
2023-01-30,46.45041271999772,25.237226431538737,34.90755959561709,5.238704272238741
2023-01-30,340.80354025301784,24.28986772689552,35.35498012614913,2.037160052855482
2023-01-30,448.69362262253065,9.551383979382111,35.138726570344204,3.90874121937581
2023-01-30,655.2419806390217,19.55653278674,35.593558892926794,2.473054537912087
2023-01-30,788.5972112245307,20.86472610732587,35.7125553912434,
2023-01-31,151.67487973275118,24.916222326852235,,5.122254843447126
2023-01-31,237.54413087432744,21.04157694650045,35.25040942566975,4.449126173251332
2023-01-31,550.8573706091393,19.624857016754248,39.56178499329545,3.4877300040180814
2023-01-31,607.5448519014384,20.737760943534244,35.548034508036665,
2023-01-31,1227.6175424025682,21.04010477993003,35.81731768733292,1.1884196550496129
2023-02-01,86.98675991141013,22.93059283468891,35.0720436113103,7.005091471733017
2023-02-01,133.2485090651568,24.349246793384545,35.14223545163533,4.748962321601623
2023-02-01,311.72206779554824,23.360219021313068,34.97789703428631,3.916112632544945
2023-02-01,598.2863272407988,21.31904697766457,35.31784441890594,4.045909853854444
2023-02-01,858.4127518430118,21.427785865351435,35.98139017429521,1.1227744048776813
2023-02-02,65.05159298527951,24.946505375913897,35.00314431933356,5.305482447133439
2023-02-02,227.26962726315148,21.86016226980852,38.150023305422536,4.778287682008492
2023-02-02,353.6906256006244,,35.18749906352728,2.620103995170971
2023-02-02,408.4532130706987,20.614203706492894,35.52067356984047,3.622201755583814
2023-02-02,428.99402737501833,23.0861258946148,35.77059695823149,3.0570860865865024
2023-02-03,73.19592376844363,22.962670944753228,35.428116524374964,5.330820172734938
2023-02-03,372.688517012314,21.458141769717155,35.40966586072382,4.008390388743904
2023-02-03,743.946292572677,21.352379750826117,35.9014852399783,2.203231934546767
2023-02-03,750.8710677914974,22.06575573948355,35.75175388161824,2.230515848643896
2023-02-03,948.8855372533332,19.053603231495376,35.94573430481103,1.2948013705279775
2023-02-04,33.53243473577938,25.80850352409976,35.03641151610963,5.31421554739269
2023-02-04,259.7537837603262,22.933657531744885,35.197418715731295,4.738768215421423
2023-02-04,,18.7679846505964,35.806222562696185,3.251722295565397
2023-02-04,754.5428740846824,22.589241157780886,35.64990738674765,1.8517841695232928
2023-02-04,1254.287015934679,18.882409304892548,35.99310622334919,1.3740117061682713
2023-02-05,103.1238688359326,26.09275186700828,38.81827629247707,4.952973947963455
2023-02-05,569.8896848713165,22.43418439418308,35.58171088401151,3.0403400509030813
2023-02-05,668.2127985550162,18.352095584622663,35.65170050633284,2.942237510348406
2023-02-05,723.4201136885849,18.699796730895347,35.757258516369696,2.923890682430173
2023-02-05,808.3973481164611,19.94288670218281,35.91529330164397,1.721881683102777
2023-02-06,304.6137691733707,23.666771302993794,35.31373259655775,4.010309923949809
2023-02-06,495.8757350787708,19.77304571583016,35.405605768656514,2.9134566464830445
2023-02-06,619.4903460096145,19.65491445442828,,1.7174147033569025
2023-02-06,762.4586857406905,20.80467575117888,,2.2417641483530497
2023-02-06,1514.1265307024116,20.76957066092026,36.00153892073817,1.5755282850447048
2023-02-07,,23.045609274886683,35.175739062743354,5.606173936717815
2023-02-07,97.67211400638386,28.299773420562875,35.041477489236875,5.001655447689598
2023-02-07,463.49404380057234,20.69244991707358,,3.511119825516956
2023-02-07,505.2523724478572,22.989622133073723,35.44373360487629,3.1919674020567843
2023-02-07,876.7656367617494,19.46488730021173,35.99452010923871,2.02382421631684
2023-02-08,220.18320194981132,22.29563976502322,35.08046797129499,5.93907123445874
2023-02-08,,23.39069411253786,35.32082388591705,
2023-02-08,379.7857801792298,20.173205059715205,35.342763220992595,4.2922589115508325
2023-02-08,684.2330265121569,20.80814084260252,35.7856975651561,
2023-02-08,826.4574661077417,20.661643390030697,35.813567547695925,1.6841174986519811
2023-02-09,320.04960103061177,25.29796516737587,35.35411501467183,3.763520986860665
2023-02-09,440.1524937396013,21.63345680725561,35.35838094616659,3.4698485067979776
2023-02-09,1133.1379559782724,17.85487719369985,35.805465291079216,3.230166314464235
2023-02-09,821.2573046720129,20.71290022455402,35.769170938156925,1.581862815255467
2023-02-09,782.1724683933182,16.93461840425144,35.90251130180652,2.082502331291494
2023-02-10,76.13085949030018,23.24837374027921,35.10821851060876,4.92221143840948
2023-02-10,110.63173695520724,27.828692685528154,34.952556655224264,6.01858801739653
2023-02-10,228.07098027327086,24.72853072477728,34.958777960276045,4.979578107013157
2023-02-10,,19.772410171953872,35.45299570891353,3.1510635266174627
2023-02-10,,29.886858604829676,36.01582801371679,1.493747723261459
2023-02-11,543.8380400659039,24.82514750273384,35.4667440520431,3.6540729691608096
2023-02-11,852.5059066033782,,35.504251119232,3.679631960126197
2023-02-11,495.17691011127016,,35.615772511901724,
2023-02-11,846.4522917345182,20.46106864536628,35.84034210035938,1.5005065764478926
2023-02-11,851.2069140487687,18.05774248936066,34.94382980578562,
2023-02-12,16.491802636128767,27.66416477117198,35.09252444843353,5.120804342328601
2023-02-12,25.64206580643569,22.62397639343067,34.94444465057709,5.379187089733208
2023-02-12,34.3885211152184,26.201237199701094,35.14857384559632,
2023-02-12,127.4886623319824,25.38799684418236,35.072282862154246,4.532439409269979
2023-02-12,,20.01248914625715,35.57147994210736,3.6351489542201687
2023-02-13,341.2478276261564,20.3569382579118,35.459673169229305,4.065153449592204
2023-02-13,397.2872905603673,23.06937860398033,35.56574526516206,
2023-02-13,812.5717371503872,21.50393925573777,35.531719241742884,3.669140349257923
2023-02-13,905.3819764192637,21.544588629234145,35.86275512075162,0.7948008139695991
2023-02-13,1780.067029775119,19.901691462266964,35.83009056285837,1.3431266397423602
2023-02-14,91.28667678613355,26.10439807367492,35.13147857230353,4.675022263243583
2023-02-14,258.7799816000169,22.642899469868684,35.21887009621792,4.453330590214096
2023-02-14,380.19561878585705,20.495249814447256,35.32119784971059,3.919114917548862
2023-02-14,,20.24202520974156,35.725445953225325,2.82834853734319
2023-02-14,494.7144528477863,23.619794105586095,35.98168523497975,1.6122107781357848
2023-02-15,211.48806989892293,25.22339649845235,35.02638937787215,4.657818805988767
2023-02-15,319.3136375904149,,35.2471173048779,4.030210189092442
2023-02-15,398.8227808969005,20.046341859934618,35.4649330344704,
2023-02-15,662.522284353982,21.041437492537003,35.57082952982099,2.448871346799624
2023-02-15,824.6809659251492,17.680205258196473,35.95678713976049,1.89139013869668
2023-02-16,229.2513952326415,24.379234408753568,35.117036071444545,4.403946092715155
2023-02-16,311.71107608941094,24.188183161079884,35.34437349784592,4.163852013266823
2023-02-16,347.80920790219307,21.74719136820696,,2.7031540619654715
2023-02-16,580.1723692273323,18.897216455598624,35.453695640908784,3.284313623821733
2023-02-16,950.0619670508048,20.49190966637928,36.03461457703933,0.774331598636872
2023-02-17,520.0680211778108,27.462653405745357,35.69327295031462,
2023-02-17,533.6025467268785,19.896816676639347,,
2023-02-17,678.0161525590636,19.80397682616226,35.59083908375491,2.9138381259229917
2023-02-17,722.2525683930663,20.595509728258936,35.69462060488042,2.5910135136014305
2023-02-17,950.607146937556,20.441608198393027,36.06572911101612,1.4396396487463596
2023-02-18,546.7102793432797,21.91932690578385,35.96049174477292,3.1711808781557767
2023-02-18,,,35.51158106395116,3.1769466457664284
2023-02-18,827.4502669315352,23.418760193187925,35.62877424500055,2.998165992292478
2023-02-18,607.9050927934446,19.237055086779822,35.51126668586662,2.9637325040960474
2023-02-18,720.0365365460743,20.750831714639663,,1.9509735341491676
2023-02-19,,24.557178009870256,35.28842691978383,3.2655699676118237
2023-02-19,267.0282701694213,22.033870042158068,35.259863581588256,4.368858856090283
2023-02-19,,22.45161006412519,35.59509615349032,2.6038722091251247
2023-02-19,641.1476328852973,22.15977993540217,35.66288929045397,
2023-02-19,,18.486735447823133,35.791000942239585,
2023-02-20,448.4455219783198,22.96039328777128,35.42807280917416,3.581319268176994
2023-02-20,693.9484444671,22.066608761136127,35.66128609555854,2.145521489898872
2023-02-20,812.9857387160935,17.12294096078401,35.91530583605089,2.432279937758657
2023-02-20,878.6299863551579,,,1.2277127353085355
2023-02-20,969.5846277645586,25.88486381782885,36.05155746093367,1.285667122714987
2023-02-21,293.21077169806455,26.859258829365803,35.47386239276427,4.176708974554094
2023-02-21,542.7244433475962,31.313733657219558,32.941929568534846,3.117803001695145
2023-02-21,488.2404818016418,18.56900528955594,35.69812478637082,1.9818953891920037
2023-02-21,775.1328233611146,20.54326793482944,35.7751209085052,2.2311278567105184
2023-02-21,527.549358944359,17.338469102741396,41.08879791520528,
2023-02-22,251.79905890695275,24.360421660676813,,4.123600994192184
2023-02-22,328.664545369916,24.690104870926568,35.29359350090757,3.8642921603845206
2023-02-22,,19.191274448943112,35.62115778261541,2.946616463609198
2023-02-22,939.4989415641892,19.11060914869977,36.04783298535532,1.4065279258315693
2023-02-22,835.8505331128176,18.058779727489117,35.85260700488035,1.3547680655414585
2023-02-23,18.23258267636163,,35.06791383338995,5.925112350637252
2023-02-23,345.69599350391945,15.104027723229095,35.23927384247037,4.282736552725842
2023-02-23,672.5184560770384,23.36919427458992,35.777517872822095,2.0257104686381022
2023-02-23,850.581729094242,17.916408512543487,36.03541679202099,1.615446549712399
2023-02-23,894.8273504276489,19.516396767678,35.969330406718925,1.8531117848897396
2023-02-24,142.18589460428524,24.69747663110529,35.281118839049164,4.442069749197091
2023-02-24,,22.37168257645637,35.11167984578489,4.88738782399211
2023-02-24,597.8999788110851,,35.7418445503264,2.87279801529045
2023-02-24,752.37452943768,21.8439618238941,35.786263689259535,2.247185765434526
2023-02-24,867.2942009598023,18.6423116846893,35.85686434982203,1.7859033547875542
2023-02-25,7.56287497814212,,34.96713831505842,5.854848940548634
2023-02-25,708.3629767150347,19.10338947496024,35.64488978768838,
2023-02-25,791.5790437258486,22.095142680132483,35.75816539887986,2.114036515634236
2023-02-25,908.4505613336283,20.72619959724573,35.83558531990161,0.8927312924293015
2023-02-25,921.8742350231169,18.92091434079014,35.87591934090694,
2023-02-26,,25.44524339324998,34.91468133809738,5.480838940729186
2023-02-26,645.173721823651,22.367198204187563,35.798240079681,2.6885513558023804
2023-02-26,647.474714154603,25.042988553485188,35.674020980104174,2.1995802812430836
2023-02-26,789.6181427945539,21.767772373690228,35.65515324004761,1.633413943809739
2023-02-26,465.807206440574,17.951492776404812,39.83659534555844,2.212704432001897
2023-02-27,91.20610304869037,27.00480732095457,35.11236614110754,4.561237751627152
2023-02-27,195.9828624191452,23.891158833419272,35.30050796390645,4.564152172807279
2023-02-27,400.8514167636399,21.71205790665981,35.56294901338858,3.629410123104671
2023-02-27,472.97946665759906,,35.69185803337332,2.471463197956369
2023-02-27,898.030548949987,17.49434886506526,36.03409815256076,1.5119625224497149
2023-02-28,45.227288910538064,25.212807458343192,35.08020424097114,5.381590380702789
2023-02-28,243.4822965762993,11.992081370918982,35.246137631956245,6.69033964348618
2023-02-28,462.0058036441327,23.161275572672853,35.450697770055505,3.590314199144512
2023-02-28,494.4203047025815,24.349260631001066,35.50353039136319,3.0656130324355173
2023-02-28,680.1407717603004,19.63166266619877,,2.461057802361661
2023-03-01,57.558760016644285,27.198400031347635,35.23821222716258,3.6340079874465574
2023-03-01,325.3303307632643,22.5615522895878,35.29572572073114,4.11471047331978
2023-03-01,618.6113782151843,19.42761860180567,35.72270278649592,2.87288178904984
2023-03-01,927.0345447963066,17.571998858542024,35.92932029578082,1.917753508815798
2023-03-01,947.2833396118152,19.057961369154505,35.85092499515881,1.106104198912489
2023-03-02,60.26739028956085,23.19107226781584,35.134018679651845,3.4921426353404836
2023-03-02,153.3514031160802,,35.03786480514862,4.538104548151521
2023-03-02,388.677289689482,,35.36466200845874,3.485518340526278
2023-03-02,549.5288823237355,22.54950631397495,35.463509612781486,3.026394805024919
2023-03-02,752.7166395576412,18.275800054632334,35.67801270748771,2.665724207304037
2023-03-03,158.6051052930737,15.27889785348121,35.16296366513203,5.180866392225426
2023-03-03,271.3490317738959,24.369692261180205,35.5268176643641,3.8265810089995855
2023-03-03,441.530501373377,24.221849578483454,35.67100736052816,3.611761343256846
2023-03-03,586.2298320167972,21.466122314010903,35.67359268222425,3.11435418925672
2023-03-03,934.4360268055144,16.632544029548267,35.93947321647281,1.5870131064762971
2023-03-04,204.63811529126556,20.12584758221119,35.41517570722292,4.309594633954108
2023-03-04,505.888678884466,,,1.4825863193746245
2023-03-04,828.7375091519293,19.766094415640627,35.7645180438985,2.029505803691117
2023-03-04,880.8707591989285,,35.87405684782019,1.4472023572233228
2023-03-04,887.7041827582998,21.597827925919933,35.92558523570796,0.9525622059620088
2023-03-05,101.42082844921651,21.829060133913494,37.68246664104166,5.0194901649450285
2023-03-05,350.9150125520787,24.898257513494062,35.3886979346743,4.071853576214031
2023-03-05,356.75332669358926,12.581440155183817,35.27142299601096,
2023-03-05,611.4542354346478,22.20131113716608,35.70414092400985,2.686801020831815
2023-03-05,871.843527745232,18.09865550075777,,2.0348721166357207
2023-03-06,18.110183820840508,25.6240827091966,,5.315310573282335
2023-03-06,29.247283034559143,23.349582625252733,38.90812010042733,2.530015270152243
2023-03-06,117.06701642760586,,38.60074652369549,4.678751392494648
2023-03-06,280.93450968738074,23.723126219140617,35.28946293303672,4.076054088206964
2023-03-06,485.8717591863256,19.971840859638355,35.453098044159525,3.677795370020732
2023-03-07,,26.09156756109366,35.17446231280829,4.778240629356554
2023-03-07,256.776567720508,31.675221209051827,34.92927550432916,3.989941455542571
2023-03-07,542.6960831582485,22.64372380797559,35.66074517095554,2.690808699499281
2023-03-07,,18.22262711598744,35.79230680268484,2.206984376796148
2023-03-07,872.1239089441515,19.681910306806166,35.795085615072544,1.7147053318672183
2023-03-08,128.8698674734452,22.377140969560845,,
2023-03-08,,23.80290728093192,35.36876442362768,4.85005560054867
2023-03-08,476.9192021232532,20.8785925819401,35.20308019260338,
2023-03-08,761.5106317174723,21.669626782767523,35.80881572454079,2.14922933075678
2023-03-08,932.1182824836123,19.71853717040214,35.809104458107804,1.2175852284652042
2023-03-09,,21.74707254071973,35.428158166009815,2.893612833133184
2023-03-09,627.265909474781,21.219419092030236,35.461663406248306,4.555868718380439
2023-03-09,565.1331835892089,21.87052491464617,35.58438920704247,2.8018827132544257
2023-03-09,618.218063316261,22.124871888245536,35.71195079249835,2.8434907254337007
2023-03-09,802.1969807540397,19.676408560492906,35.867933477093,1.833950831132764
2023-03-10,74.55064367977083,24.732169062934062,34.94750976928183,5.023966739335321
2023-03-10,,32.41976621702649,35.0032904553636,4.905592651874849
2023-03-10,696.6508238768922,20.86086484576626,35.811126785022125,2.497638284389371
2023-03-10,743.5082562916077,18.330210518153272,35.644379218127575,2.2365887243399887
2023-03-10,803.0258978326634,17.81166616028214,40.19371493123436,2.1141844567051864
2023-03-11,84.10680611499744,27.784198689366068,35.2247848916938,4.860158220845755
2023-03-11,160.7598960483082,22.302337378472107,35.25281972031949,4.79541434886452
2023-03-11,539.1612766752545,29.185972497083338,40.316627833266274,3.481415788264901
2023-03-11,922.4993811772956,19.96043141831513,35.82845335219872,1.2122607816480504
2023-03-11,986.8869366005172,18.61890602583962,36.1839733636723,1.3257494543585084
2023-03-12,311.30769915600365,20.85881227449112,35.427986198476326,
2023-03-12,700.96913145912,22.195525003686694,35.73711068383631,2.3334062524568107
2023-03-12,707.2386343133986,20.779368696111504,35.710701108189326,2.113876120798022
2023-03-12,,20.04916179827913,35.77029789938894,2.1237673642082315
2023-03-12,817.9670241190622,18.828526249458324,35.741824048676506,2.139797000485092
2023-03-13,72.76300636419353,25.54199529180368,35.133585895894925,4.955928878842775
2023-03-13,152.53904291426136,23.980737284983185,34.936324400648765,5.084791054500711
2023-03-13,198.7156815341724,23.13863328820789,35.11494473834468,4.526656751731946
2023-03-13,610.3337833109184,12.361816832069316,35.60020129168793,3.107654537983484
2023-03-13,832.1341779577419,17.524414712004994,35.794680952019014,2.218678465966998
2023-03-14,,25.73598024441141,34.89758287141367,5.516491547193086
2023-03-14,507.4677337608362,19.82932367176202,35.475269297114906,3.39046254826618
2023-03-14,576.2883601668132,,35.41300057631778,3.082428840027565
2023-03-14,1201.5269360284556,18.760043498711507,35.50689735364828,2.737050389339952
2023-03-14,821.8600592903562,22.018884241193536,35.79976583313988,1.337200241141426
2023-03-15,6.38587171683358,22.80356517679162,,5.7619949306212765
2023-03-15,,22.384643668596254,35.122093794632704,
2023-03-15,606.7150463828559,21.010137895511395,,3.218911457687649
2023-03-15,706.2422271564963,22.831805474040408,35.61342796332859,1.941771151260439
2023-03-15,815.4614284548342,,40.68029092577248,2.021446676891958
2023-03-16,81.34878064189976,27.10954506712003,35.088621243382235,4.861453994178891
2023-03-16,287.0381331749128,20.87102053018818,35.387174778803995,4.576783244172315
2023-03-16,,20.58096439526388,35.455413903607045,3.915040927147138
2023-03-16,424.130671302386,23.122322525230523,35.370120361942504,3.7239079212084074
2023-03-16,706.8573438476171,20.033348197100565,35.73074028246626,2.3949669638429327
2023-03-17,84.83771408519192,26.68091495261077,35.10356726906751,4.750358602933686
2023-03-17,121.88609333694755,21.601187761193454,35.11519699917748,5.072416731024219
2023-03-17,,19.346820990725952,35.64338537197865,3.059306240260301
2023-03-17,729.0071680409873,21.50075787794408,35.763514705735574,2.232471676184267
2023-03-17,681.9117409859671,21.01174264898692,35.74885989472185,1.9629758266513944
2023-03-18,181.1493495346803,22.531463822563843,35.3266149974176,4.810062617273986
2023-03-18,771.2703466859457,21.33799549423897,,2.113949093761769
