fecha,profundidad,temperatura,salinidad,oxigeno_disuelto
2023-01-19,536.9744228934136,20.95855765038609,35.486935813881374,3.2967255805812288
2023-01-19,797.8136488586345,18.31796656456164,35.70162516263804,2.511646115473469
2023-01-19,877.4720135270529,20.893206689967588,35.8751695280824,1.4957370130256804
2023-01-19,906.4721109645469,20.217343113316225,35.85186101069069,1.2567324722663773
2023-01-20,291.22914019804193,23.12796838765494,35.16147817619982,4.248135182271288
2023-01-20,435.583314812933,20.357968696224926,35.44905406162321,3.738094439741659
2023-01-20,592.9399348417031,20.559215175808255,35.63679011179828,2.771452992526875
2023-01-20,624.2379959139921,22.325220217615136,35.68392421402142,2.698279597397264
2023-01-20,735.0710438038858,22.05105057167783,35.6622032371093,2.5193876630794882
2023-01-21,116.89804070836406,25.303524369781094,35.09366759133475,4.895799798900778
2023-01-21,580.0862078378112,18.780002840807654,35.587963980624444,3.2183052342609737
2023-01-21,611.8528947223795,20.490284447907257,35.536067275121795,3.240182298537885
2023-01-21,803.4809303848485,21.720935923671018,35.774280075833545,2.0384967786087573
2023-01-21,817.8342161750217,17.508998319315243,35.80598334400353,2.4035145155882702
2023-01-22,91.48683739775487,23.664189478602864,35.196878928538396,5.372423663605947
2023-01-22,120.20905537060844,22.280447030577577,35.01180200688019,5.2669094189562085
2023-01-22,139.49386065204183,24.687394869503517,35.14197961102717,5.244688897855155
2023-01-22,282.0345725713065,25.649142913526056,35.23663121453936,4.0046012050563515
2023-01-22,939.8321236134751,19.139391615855487,35.942757271583666,1.2227282163144944
2023-01-23,177.4395437797228,25.498005762381037,35.27646338915024,4.466547262822979
2023-01-23,292.14464853521815,23.39072772346063,35.262099161653445,3.8535100853706092
2023-01-23,544.4890979608496,20.372664966612174,35.580261374908076,3.523968522741852
2023-01-23,627.7080530714179,21.716388866628403,35.6006803769704,3.0014575741326075
2023-01-23,877.4608626303803,18.54000439209492,35.78051051204578,1.8925784858759829
2023-01-24,5.7586604981215705,23.176407592044207,35.007968935483106,5.585878781342008
2023-01-24,265.60004258870606,21.989713043794058,35.257529477366994,4.464977902992898
2023-01-24,334.9056146570861,23.99688649374732,35.32429366310016,3.58465608730736
2023-01-24,366.3618432936917,22.889202112102566,35.42720261867361,3.9235692337478505
2023-01-24,750.6147516408583,22.30120502614862,35.69191818293163,2.28441117173723
2023-01-25,129.51492128280418,22.22545927424621,35.21839223298392,4.751536588367058
2023-01-25,139.27207266338726,25.57695579503173,35.3097371732562,4.717619860577785
2023-01-25,324.5858299002703,20.68374473053353,35.380228000446124,4.447923625839209
2023-01-25,456.06998421703594,22.591931307873093,35.732667945660964,3.4777429859450195
2023-01-25,806.834739267264,23.06113565507758,35.769100531572484,1.8612288747084682
2023-01-26,366.4615348713979,20.17371080648859,35.38579681283123,4.138467640474083
2023-01-26,785.1759613930136,19.66146317039047,35.795089795334825,2.0231531128790654
2023-01-26,794.025189270296,20.562142747077658,36.033101805747066,1.8050786660758917
2023-01-26,888.7480798689772,18.420438812266013,35.924868054244115,1.3550174231465693
2023-01-26,990.5051420006733,20.698592838722078,36.06223350011655,0.6955295653595792
2023-01-27,199.67378215835973,24.480915732308475,35.11550258755456,4.651922623607631
2023-01-27,396.17269160925537,20.83563706582207,35.33106240190785,3.3376942311388733
2023-01-27,412.6176769114265,24.175941115954753,35.356119485808215,3.7364817676931414
2023-01-27,620.0727559285135,23.095476805771376,35.65778196530276,2.95692894695155
2023-01-27,955.6514982297533,17.357337013939755,35.99821092357603,1.1693476895318342
2023-01-28,372.01808579278315,24.140507526727603,35.41433932323849,3.694984111418538
2023-01-28,514.2344384136117,21.759384321815297,35.65605847388937,3.2611143894787875
2023-01-28,533.4610919763215,21.617391149767133,35.52346411399463,3.2906350266657634
2023-01-28,695.4672066898622,18.73544320458797,35.77230060591889,2.4311509290877966
2023-01-28,862.1276172654506,18.36029719526588,35.97293190310377,1.751243752792849
2023-01-29,388.55810127034573,20.979940113853598,35.326118273244994,4.075690871453462
2023-01-29,592.4145688620424,21.765534340037057,35.43353272133002,2.7142839376076737
2023-01-29,776.4129607419968,21.8043508928117,35.809561486944176,1.7653178008901746
2023-01-29,809.5160747248781,19.53743343585101,35.76889182983792,1.9232527080518194
2023-01-29,893.8925830509577,19.939972904671528,35.734328906961984,1.4066777192039808
2023-01-30,46.45041271999772,25.237226431538737,34.90755959561709,5.238704272238741
2023-01-30,340.80354025301784,24.28986772689552,35.35498012614913,3.4711543541972265
2023-01-30,448.69362262253065,19.51043650767536,35.138726570344204,3.90874121937581
2023-01-30,655.2419806390217,19.556532786739997,35.593558892926794,2.473054537912087
2023-01-30,788.5972112245307,20.86472610732587,35.7125553912434,1.9145982752806852
2023-01-31,151.67487973275118,24.916222326852235,35.13900127615416,5.122254843447126
2023-01-31,237.54413087432746,21.041576946500452,35.25040942566975,4.449126173251332
2023-01-31,550.8573706091393,19.624857016754248,35.60844781430237,3.4877300040180814
2023-01-31,607.5448519014384,20.737760943534244,35.548034508036665,3.1294185620130617
2023-01-31,930.7573256035647,21.04010477993003,35.81731768733292,1.1884196550496129
2023-02-01,86.98675991141013,22.93059283468891,35.0720436113103,5.01925310152995
2023-02-01,170.52412368729154,24.349246793384545,35.14223545163533,4.748962321601623
2023-02-01,311.72206779554824,23.360219021313068,35.24021574573181,3.916112632544945
2023-02-01,373.25179162934006,21.31904697766457,35.31784441890594,4.045909853854444
2023-02-01,858.4127518430118,21.427785865351435,35.98139017429521,1.5627121372058121
2023-02-02,65.05159298527951,24.946505375913897,35.00314431933356,5.305482447133439
2023-02-02,227.26962726315148,21.860162269808516,35.26548267770282,4.778287682008492
2023-02-02,248.48913981446574,24.61123509197342,35.18749906352728,3.9435411572842165
2023-02-02,408.4532130706987,20.614203706492898,35.52067356984047,3.622201755583814
2023-02-02,428.99402737501833,23.0861258946148,35.65106240703333,3.863882804485472
2023-02-03,73.19592376844363,22.962670944753228,35.27308309736242,5.330820172734938
2023-02-03,372.688517012314,21.458141769717155,35.40966586072382,4.008390388743904
2023-02-03,743.946292572677,21.352379750826113,35.9014852399783,2.203231934546767
2023-02-03,750.8710677914974,22.06575573948355,35.75175388161824,2.2305158486438956
2023-02-03,948.8855372533333,19.053603231495376,35.94573430481103,1.2948013705279775
2023-02-04,33.53243473577938,25.80850352409976,35.03641151610963,5.31421554739269
2023-02-04,259.7537837603262,21.572438897755912,35.197418715731295,4.738768215421423
2023-02-04,603.4485933813779,18.767984650596397,35.806222562696185,3.2517222955653975
2023-02-04,754.5428740846824,22.589241157780886,35.64990738674765,1.8517841695232926
2023-02-04,965.6320330745593,18.882409304892548,35.99310622334919,1.3740117061682713
2023-02-05,103.12386883593261,26.092751867008282,35.10603413966843,4.952973947963455
2023-02-05,569.8896848713165,22.43418439418308,35.58171088401151,3.0403400509030813
2023-02-05,668.2127985550162,18.352095584622663,35.65170050633284,2.942237510348406
2023-02-05,723.4201136885849,18.699796730895347,35.757258516369696,2.923890682430173
2023-02-05,808.3973481164611,19.942886702182815,35.91529330164397,1.721881683102777
2023-02-06,304.6137691733707,23.666771302993794,35.31373259655775,4.010309923949809
2023-02-06,495.8757350787708,19.773045715830158,35.405605768656514,3.659825763923766
2023-02-06,619.4903460096145,19.654914454428276,35.53683882888501,2.9300281086281577
2023-02-06,762.4586857406905,20.80467575117888,35.69503962970687,2.2417641483530497
2023-02-06,902.5529066795667,20.76957066092026,36.00153892073817,1.5755282850447048
2023-02-07,81.04621590764793,23.045609274886683,35.175739062743354,5.606173936717815
2023-02-07,97.67211400638386,24.894502605652967,35.041477489236875,5.001655447689598
2023-02-07,463.49404380057234,20.69244991707358,35.521962371992366,3.5111198255169556
2023-02-07,505.25237244785717,22.989622133073723,35.44373360487629,3.1919674020567843
2023-02-07,876.7656367617494,19.46488730021173,35.99452010923871,2.02382421631684
2023-02-08,220.18320194981135,22.29563976502322,35.08046797129499,4.427108683403309
2023-02-08,342.08174871590745,23.39069411253786,35.32082388591705,3.60689434709147
2023-02-08,379.7857801792298,20.173205059715205,35.342763220992595,4.2922589115508325
2023-02-08,684.2330265121569,20.80814084260252,35.7856975651561,2.242753599053656
2023-02-08,826.4574661077417,20.661643390030697,35.813567547695925,1.6841174986519813
2023-02-09,320.04960103061177,25.29796516737587,35.35411501467183,3.763520986860665
2023-02-09,440.1524937396013,21.633456807255612,35.35838094616659,3.4698485067979776
2023-02-09,683.258763659596,17.85487719369985,35.805465291079216,3.230166314464235
2023-02-09,821.2573046720129,20.71290022455402,35.769170938156925,1.581862815255467
2023-02-09,863.3336495718253,16.93461840425144,35.90251130180652,2.082502331291494
2023-02-10,76.13085949030018,23.248373740279206,35.10821851060876,4.92221143840948
2023-02-10,110.63173695520723,25.30458493256208,34.952556655224264,5.048823488756992
2023-02-10,122.03823484477883,24.728530724777276,34.958777960276045,4.979578107013157
2023-02-10,519.0817851362181,19.772410171953872,35.45299570891353,3.1510635266174627
2023-02-10,895.5232284962004,21.05730748348929,36.01582801371679,1.493747723261459
2023-02-11,389.2016787341631,24.825147502733838,35.4667440520431,3.6540729691608096
2023-02-11,479.181877629731,19.68638182941426,35.504251119232,3.6796319601261964
2023-02-11,495.17691011127016,22.417714438092162,35.615772511901724,3.3083103888920387
2023-02-11,846.4522917345182,20.461068645366282,35.84034210035938,1.5005065764478926
2023-02-11,851.2069140487687,18.05774248936066,35.8347508170865,1.8374233300425542
2023-02-12,10.83765148029836,27.66416477117198,35.09252444843353,5.120804342328601
2023-02-12,25.64206580643569,22.62397639343067,34.94444465057709,5.3791870897332075
2023-02-12,34.388521115218396,26.201237199701094,35.14857384559632,5.36920675938534
2023-02-12,127.48866233198241,25.38799684418236,35.072282862154246,4.532439409269979
2023-02-12,495.1465270139743,20.01248914625715,35.57147994210736,3.6351489542201687
2023-02-13,341.2478276261564,20.3569382579118,35.459673169229305,4.065153449592204
2023-02-13,397.2872905603673,23.06937860398033,35.56574526516206,4.079794597257185
2023-02-13,480.586577326648,21.50393925573777,35.531719241742884,3.125629784653795
2023-02-13,905.3819764192637,21.544588629234145,35.86275512075162,0.7948008139695991
2023-02-13,909.3204020787821,19.901691462266964,35.83009056285837,1.3431266397423602
2023-02-14,91.28667678613355,26.10439807367492,35.13147857230353,4.675022263243583
2023-02-14,258.7799816000169,22.642899469868684,35.21887009621792,4.453330590214096
2023-02-14,380.19561878585705,20.495249814447256,35.32119784971059,3.919114917548862
2023-02-14,592.4077846595176,20.242025209741556,35.725445953225325,2.82834853734319
2023-02-14,797.2953657795537,20.773239666335897,35.98168523497975,1.6122107781357848
2023-02-15,149.91742734877377,25.22339649845235,35.02638937787215,4.657818805988767
2023-02-15,319.3136375904149,24.97159407277905,35.2471173048779,4.030210189092442
2023-02-15,398.8227808969005,20.046341859934618,35.4649330344704,4.0102265566539765
2023-02-15,662.522284353982,21.041437492537003,35.57082952982099,2.4488713467996237
2023-02-15,824.6809659251492,17.680205258196473,35.95678713976049,1.89139013869668
2023-02-16,229.2513952326415,24.379234408753568,35.117036071444545,4.403946092715155
2023-02-16,311.71107608941094,24.188183161079884,35.34437349784592,4.163852013266823
2023-02-16,347.80920790219307,21.74719136820696,35.383038252318826,4.024190622218391
2023-02-16,580.1723692273323,18.897216455598624,35.453695640908784,3.284313623821733
2023-02-16,950.0619670508049,20.491909666379282,36.03461457703933,0.774331598636872
2023-02-17,520.0680211778108,22.23994993212361,35.69327295031462,3.4138141241036344
2023-02-17,533.6025467268785,19.896816676639347,35.61171993238794,3.2605172208534183
2023-02-17,678.0161525590636,19.80397682616226,35.59083908375491,2.9138381259229913
2023-02-17,722.2525683930663,20.595509728258936,35.69462060488042,2.5910135136014305
2023-02-17,950.6071469375561,20.441608198393027,36.06572911101612,1.4396396487463596
2023-02-18,546.7102793432797,21.91932690578385,35.61699845920279,3.1711808781557767
2023-02-18,565.731963995791,19.97758547512178,35.51158106395116,3.1769466457664284
2023-02-18,573.4378881232861,23.418760193187925,35.62877424500055,2.998165992292478
2023-02-18,607.9050927934446,19.237055086779826,35.51126668586662,2.9637325040960474
2023-02-18,720.0365365460743,20.750831714639663,35.63843274700665,1.9509735341491674
2023-02-19,184.85445552552704,24.557178009870256,35.28842691978383,4.832248776640656
2023-02-19,267.0282701694213,22.033870042158068,35.259863581588256,4.368858856090283
2023-02-19,631.8372121697993,22.45161006412519,35.59509615349032,2.6038722091251247
2023-02-19,641.1476328852973,22.15977993540217,35.66288929045397,2.6613788723345455
2023-02-19,764.8832615421283,18.486735447823133,35.791000942239585,2.226261416446709
2023-02-20,448.4455219783198,22.96039328777128,35.42807280917416,3.581319268176994
2023-02-20,693.9484444671,22.066608761136127,35.66128609555854,2.145521489898872
2023-02-20,812.9857387160935,17.12294096078401,35.91530583605089,2.432279937758657
2023-02-20,878.6299863551579,18.02272459480034,35.98680215579467,1.2277127353085355
2023-02-20,969.5846277645586,18.729097110397923,36.051557460933665,1.285667122714987
2023-02-21,293.21077169806455,24.6299210262736,35.47386239276427,4.176708974554094
2023-02-21,542.7244433475962,22.94097024085364,35.57077767740312,3.117803001695145
2023-02-21,718.1230762264944,18.56900528955594,35.69812478637082,1.9818953891920033
2023-02-21,775.1328233611146,20.543267934829437,35.7751209085052,2.2311278567105184
2023-02-21,797.4260216069281,17.338469102741396,35.751787375473185,2.372374022658936
2023-02-22,251.79905890695275,24.360421660676813,35.35340841107165,4.123600994192184
2023-02-22,328.66454536991597,24.690104870926568,35.29359350090757,3.8642921603845206
2023-02-22,658.4518346584255,19.191274448943112,35.62115778261541,2.946616463609198
2023-02-22,939.4989415641891,19.11060914869977,36.04783298535532,1.4065279258315693
2023-02-22,955.5236959549347,18.058779727489114,35.85260700488035,1.3547680655414585
2023-02-23,18.23258267636163,22.92721695057412,35.06791383338995,5.925112350637252
2023-02-23,345.69599350391945,23.032447309917167,35.23927384247037,4.282736552725842
2023-02-23,672.5184560770384,23.36919427458992,35.777517872822095,2.0257104686381022
2023-02-23,850.581729094242,17.916408512543487,36.03541679202099,1.6154465497123993
2023-02-23,894.8273504276489,19.516396767678,35.969330406718925,1.3692379577768015
2023-02-24,181.59771680142566,24.69747663110529,35.281118839049164,4.442069749197091
2023-02-24,195.7779856835461,22.371682576456372,35.11167984578489,4.88738782399211
2023-02-24,597.8999788110851,21.870463683938457,35.7418445503264,2.87279801529045
2023-02-24,752.37452943768,21.8439618238941,35.786263689259535,2.247185765434526
2023-02-24,867.2942009598023,18.6423116846893,35.85686434982203,1.7859033547875542
2023-02-25,7.56287497814212,23.6070613267408,34.96713831505842,5.854848940548634
2023-02-25,708.3629767150347,19.103389474960238,35.64488978768838,2.586447806995211
2023-02-25,791.5790437258486,22.095142680132483,35.75816539887986,2.1140365156342353
2023-02-25,908.4505613336283,20.726199597245735,35.83558531990161,0.8927312924293015
2023-02-25,921.8742350231169,18.92091434079014,35.87591934090694,1.2994780520472993
2023-02-26,88.4925020519195,25.44524339324998,34.91468133809738,5.480838940729186
2023-02-26,583.3917947661205,22.367198204187563,35.798240079681,2.6885513558023804
2023-02-26,647.474714154603,19.472230251707234,35.674020980104174,2.4085536321540766
2023-02-26,789.6181427945539,21.767772373690228,35.65515324004761,1.633413943809739
2023-02-26,837.013328363672,17.951492776404812,35.91467793120309,2.212704432001897
2023-02-27,91.20610304869037,27.00480732095457,35.11236614110754,4.561237751627152
2023-02-27,195.9828624191452,23.891158833419272,35.30050796390645,4.564152172807279
2023-02-27,400.8514167636399,23.14072770963351,35.56294901338858,3.629410123104671
2023-02-27,697.4714616692836,18.96225802048118,35.69185803337332,2.471463197956369
2023-02-27,898.030548949987,17.49434886506526,36.03409815256076,1.5119625224497149
2023-02-28,45.227288910538064,25.212807458343192,35.08020424097114,5.381590380702789
2023-02-28,243.48229657629926,21.948624653337674,35.246137631956245,4.6905356799220295
2023-02-28,462.0058036441327,23.161275572672853,35.450697770055505,3.590314199144512
2023-02-28,494.42030470258146,24.349260631001062,35.50353039136319,3.0656130324355173
2023-02-28,680.1407717603004,19.631662666198775,35.54118085541695,2.461057802361661
2023-03-01,57.558760016644285,27.198400031347635,35.23821222716258,4.867121277654725
2023-03-01,325.3303307632643,22.561552289587798,35.29572572073114,4.1147104733197795
2023-03-01,618.6113782151843,19.42761860180567,35.72270278649592,2.8728817890498397
2023-03-01,927.0345447963066,17.571998858542024,35.92932029578082,1.917753508815798
2023-03-01,947.2833396118153,19.057961369154505,35.85092499515881,1.1061041989124887
2023-03-02,60.26739028956085,23.191072267815837,35.134018679651845,5.151308578401666
2023-03-02,153.3514031160802,24.474092108452624,35.03786480514862,4.538104548151521
2023-03-02,388.677289689482,23.2437252621913,35.36466200845874,3.485518340526278
2023-03-02,549.5288823237355,22.54950631397495,35.463509612781486,3.026394805024919
2023-03-02,752.7166395576412,18.275800054632338,35.67801270748771,2.665724207304037
2023-03-03,158.6051052930737,22.348771697437396,35.16296366513203,5.180866392225426
2023-03-03,271.3490317738959,24.369692261180205,35.5268176643641,3.8265810089995855
2023-03-03,441.53050137337704,24.221849578483454,35.67100736052816,3.611761343256846
2023-03-03,586.2298320167972,21.466122314010903,35.67359268222425,3.1143541892567197
2023-03-03,934.4360268055143,16.632544029548267,35.93947321647281,1.5870131064762973
2023-03-04,351.6226872396344,20.12584758221119,35.41517570722292,4.309594633954108
2023-03-04,505.888678884466,22.765221414056434,35.502848402231415,2.918989440579585
2023-03-04,828.7375091519293,19.766094415640627,35.7645180438985,2.029505803691117
2023-03-04,880.8707591989285,18.262244115421115,35.87405684782019,1.7651527320287634
2023-03-04,887.7041827582998,21.597827925919933,35.925585235707956,0.9525622059620087
2023-03-05,101.42082844921651,21.829060133913494,35.209274183055506,5.0194901649450285
2023-03-05,350.9150125520787,24.898257513494062,35.3886979346743,4.071853576214031
2023-03-05,356.75332669358926,22.53620068297411,35.27142299601096,4.272481483588854
2023-03-05,611.4542354346478,22.20131113716608,35.70414092400985,2.686801020831815
2023-03-05,871.843527745232,18.09865550075777,35.89485364509222,2.0348721166357207
2023-03-06,18.110183820840508,25.6240827091966,35.2385330807504,5.315310573282335
2023-03-06,29.247283034559146,23.349582625252733,34.81013987577809,5.045067080931499
2023-03-06,117.06701642760586,26.545798369919382,35.05775980298438,4.678751392494648
2023-03-06,280.93450968738074,23.723126219140617,35.28946293303672,4.076054088206964
2023-03-06,485.8717591863256,19.971840859638355,35.453098044159525,3.677795370020732
2023-03-07,142.99168205283587,26.09156756109366,35.17446231280829,4.778240629356554
2023-03-07,256.77656772050796,21.910387760476414,34.92927550432916,3.989941455542571
2023-03-07,542.6960831582485,22.64372380797559,35.66074517095554,2.690808699499281
2023-03-07,825.8167505647626,18.22262711598744,35.79230680268484,2.206984376796148
2023-03-07,872.1239089441515,19.681910306806166,35.795085615072544,1.7147053318672185
2023-03-08,128.8698674734452,22.377140969560845,35.241353573485014,4.89418333311392
2023-03-08,140.92422497476264,23.80290728093192,35.36876442362768,4.85005560054867
2023-03-08,284.8729019619228,20.8785925819401,35.20308019260338,4.586224124889347
2023-03-08,761.5106317174723,21.669626782767523,35.80881572454079,2.1492293307567794
2023-03-08,932.1182824836123,19.71853717040214,35.809104458107804,1.2175852284652042
2023-03-09,307.2899649262866,21.747072540719735,35.428158166009815,4.0898259277190245
2023-03-09,335.11885425914187,21.219419092030233,35.461663406248306,4.555868718380439
2023-03-09,565.1331835892089,21.87052491464617,35.58438920704247,2.8018827132544257
2023-03-09,618.218063316261,22.124871888245536,35.71195079249835,2.8434907254337007
2023-03-09,802.1969807540397,19.676408560492902,35.867933477093,1.8339508311327641
2023-03-10,74.55064367977083,24.732169062934062,34.94750976928183,5.023966739335321
2023-03-10,101.12267612279024,26.011755883171983,35.0032904553636,4.905592651874849
2023-03-10,696.6508238768922,20.86086484576626,35.811126785022125,2.497638284389371
2023-03-10,743.5082562916077,18.330210518153272,35.644379218127575,2.2365887243399887
2023-03-10,803.0258978326634,17.81166616028214,35.7996494196929,2.1141844567051864
2023-03-11,84.10680611499744,27.784198689366068,35.2247848916938,4.860158220845755
2023-03-11,160.7598960483082,22.302337378472107,35.25281972031949,4.79541434886452
2023-03-11,539.1612766752545,19.5315461794622,35.505248249582465,3.4814157882649015
2023-03-11,922.4993811772957,19.960431418315135,35.82845335219872,1.2122607816480504
2023-03-11,986.8869366005173,18.61890602583962,36.1839733636723,1.3257494543585084
2023-03-12,311.30769915600365,20.858812274491118,35.427986198476326,4.44703070786932
2023-03-12,700.96913145912,22.195525003686694,35.73711068383631,2.3334062524568107
2023-03-12,707.2386343133986,20.779368696111504,35.710701108189326,2.113876120798022
2023-03-12,772.2447692966574,20.04916179827913,35.77029789938894,2.1237673642082315
